exchange,instrumenttype,name,segment,symbol,symboltoken
NFO,OPTSTK,HUDCO,NFO,HUDCO28OCT25225PE,88633
NFO,OPTSTK,HCLTECH,NFO,HCLTECH30SEP251300CE,88683
NFO,OPTSTK,HUDCO,NFO,HUDCO25NOV25170CE,88692
NFO,OPTSTK,HUDCO,NFO,HUDCO25NOV25210CE,88700
NFO,OPTSTK,KAYNES,NFO,KAYNES30SEP256900PE,101907
NFO,OPTSTK,MARUTI,NFO,MARUTI28OCT2515700PE,101916
NFO,OPTSTK,ITC,NFO,ITC30SEP25360CE,101923
NFO,OPTSTK,ITC,NFO,ITC30SEP25370PE,101926
NFO,OPTSTK,HUDCO,NFO,HUDCO25NOV25240CE,88706
NFO,OPTSTK,HCLTECH,NFO,HCLTECH30SEP251380PE,88718
NFO,OPTSTK,HCLTECH,NFO,HCLTECH30SEP251500CE,88723
NFO,OPTSTK,HUDCO,NFO,HUDCO25NOV25260CE,88725
NFO,OPTSTK,ITC,NFO,ITC30SEP25380PE,101928
NFO,OPTSTK,ITC,NFO,ITC30SEP25400PE,101932
NFO,OPTSTK,ITC,NFO,ITC30SEP25410CE,101933
NFO,OPTSTK,ITC,NFO,ITC30SEP25410PE,101934
NFO,OPTSTK,HUDCO,NFO,HUDCO25NOV25260PE,88726
NFO,OPTSTK,GRASIM,NFO,GRASIM30SEP252400PE,88737
NFO,OPTSTK,GRASIM,NFO,GRASIM30SEP252680PE,88814
NFO,OPTSTK,GRASIM,NFO,GRASIM30SEP252760PE,88818
NFO,OPTSTK,KAYNES,NFO,KAYNES30SEP257100CE,101936
NFO,OPTSTK,ITC,NFO,ITC30SEP25420PE,101942
NFO,OPTSTK,MARUTI,NFO,MARUTI25NOV2512800CE,102025
NFO,OPTSTK,MARUTI,NFO,MARUTI25NOV2514200CE,102096
NFO,OPTSTK,MARUTI,NFO,MARUTI25NOV2514800CE,102102
NFO,OPTSTK,MARUTI,NFO,MARUTI25NOV2515000CE,102104
NFO,OPTSTK,MARUTI,NFO,MARUTI25NOV2515400CE,102108
NFO,OPTSTK,MARUTI,NFO,MARUTI25NOV2515600CE,102110
NFO,OPTSTK,GRASIM,NFO,GRASIM30SEP252880PE,88824
NFO,OPTSTK,GRASIM,NFO,GRASIM30SEP253160PE,88838
NFO,OPTSTK,GRASIM,NFO,GRASIM30SEP253240CE,88841
NFO,OPTSTK,HCLTECH,NFO,HCLTECH28OCT251360PE,88976
NFO,OPTSTK,HCLTECH,NFO,HCLTECH28OCT251440PE,88980
NFO,OPTSTK,HCLTECH,NFO,HCLTECH28OCT251560CE,88985
NFO,OPTSTK,HCLTECH,NFO,HCLTECH28OCT251600CE,89012
NFO,OPTSTK,HDFCAMC,NFO,HDFCAMC28OCT254600PE,89094
NFO,OPTSTK,MARUTI,NFO,MARUTI25NOV2516400PE,102125
NFO,OPTSTK,KAYNES,NFO,KAYNES28OCT257000CE,102144
NFO,OPTSTK,KEI,NFO,KEI30SEP253550PE,102194
NFO,OPTSTK,KEI,NFO,KEI30SEP253650PE,102197
NFO,OPTSTK,HAL,NFO,HAL30SEP253600CE,89124
NFO,OPTSTK,HAL,NFO,HAL30SEP254400PE,89168
NFO,OPTSTK,HAL,NFO,HAL30SEP254800CE,89173
NFO,OPTSTK,HAL,NFO,HAL30SEP255400CE,89181
NFO,OPTSTK,MAXHEALTH,NFO,MAXHEALTH28OCT251060PE,102263
NFO,OPTSTK,MAXHEALTH,NFO,MAXHEALTH28OCT251140CE,102267
NFO,OPTSTK,MAXHEALTH,NFO,MAXHEALTH28OCT251220PE,102272
NFO,OPTSTK,MAXHEALTH,NFO,MAXHEALTH25NOV251040PE,102319
NFO,OPTSTK,ICICIBANK,NFO,ICICIBANK25NOV251200CE,89265
NFO,OPTSTK,HDFCBANK,NFO,HDFCBANK30SEP25870PE,89289
NFO,OPTSTK,HDFCBANK,NFO,HDFCBANK30SEP25910PE,89293
NFO,OPTSTK,HDFCBANK,NFO,HDFCBANK30SEP25930PE,89295
NFO,OPTSTK,MAXHEALTH,NFO,MAXHEALTH25NOV251080PE,102321
NFO,OPTSTK,MAXHEALTH,NFO,MAXHEALTH25NOV251200PE,102331
NFO,OPTSTK,MAXHEALTH,NFO,MAXHEALTH25NOV251240CE,102333
NFO,OPTSTK,MAXHEALTH,NFO,MAXHEALTH25NOV251360PE,102391
NFO,OPTSTK,ICICIBANK,NFO,ICICIBANK25NOV251560CE,89346
NFO,OPTSTK,HDFCBANK,NFO,HDFCBANK30SEP251010PE,89356
NFO,OPTSTK,ICICIGI,NFO,ICICIGI28OCT251660PE,89479
NFO,OPTSTK,HDFCBANK,NFO,HDFCBANK28OCT25940CE,89517
NFO,OPTSTK,KEI,NFO,KEI28OCT253400PE,102448
NFO,OPTSTK,KEI,NFO,KEI28OCT253900CE,102479
NFO,OPTSTK,KEI,NFO,KEI28OCT254100PE,102492
NFO,OPTSTK,KFINTECH,NFO,KFINTECH30SEP25850PE,102536
NFO,OPTIDX,NIFTY,NFO,NIFTY26JUN2919000CE,89614
NFO,OPTIDX,NIFTY,NFO,NIFTY26JUN2920000CE,89616
NFO,OPTSTK,ICICIGI,NFO,ICICIGI28OCT251900PE,89622
NFO,OPTIDX,NIFTY,NFO,NIFTY26JUN2922000PE,89627
NFO,OPTSTK,MAZDOCK,NFO,MAZDOCK28OCT252900PE,102560
NFO,OPTSTK,MAZDOCK,NFO,MAZDOCK25NOV252000PE,102594
NFO,OPTSTK,MAZDOCK,NFO,MAZDOCK25NOV252200PE,102615
NFO,OPTSTK,JINDALSTEL,NFO,JINDALSTEL30SEP251080CE,102631
NFO,OPTSTK,HAVELLS,NFO,HAVELLS30SEP251400CE,89698
NFO,OPTSTK,HAVELLS,NFO,HAVELLS30SEP251560PE,89709
NFO,OPTSTK,HAVELLS,NFO,HAVELLS30SEP251640PE,89713
NFO,OPTSTK,HDFCLIFE,NFO,HDFCLIFE30SEP25690CE,89748
NFO,OPTSTK,KFINTECH,NFO,KFINTECH30SEP251250CE,102642
NFO,OPTSTK,KFINTECH,NFO,KFINTECH30SEP251250PE,102643
NFO,OPTSTK,KFINTECH,NFO,KFINTECH28OCT25900CE,102677
NFO,OPTSTK,KFINTECH,NFO,KFINTECH28OCT251100PE,102682
NFO,OPTSTK,HDFCLIFE,NFO,HDFCLIFE30SEP25710PE,89753
NFO,OPTSTK,HDFCLIFE,NFO,HDFCLIFE30SEP25810PE,89821
NFO,OPTSTK,HDFCLIFE,NFO,HDFCLIFE30SEP25830CE,89822
NFO,OPTSTK,HDFCLIFE,NFO,HDFCLIFE30SEP25870CE,89826
NFO,OPTSTK,KOTAKBANK,NFO,KOTAKBANK30SEP251740CE,102751
NFO,OPTSTK,KOTAKBANK,NFO,KOTAKBANK30SEP251900PE,102761
NFO,OPTSTK,KOTAKBANK,NFO,KOTAKBANK30SEP251980CE,102767
NFO,OPTSTK,KOTAKBANK,NFO,KOTAKBANK30SEP252140PE,102794
NFO,OPTSTK,ICICIGI,NFO,ICICIGI25NOV251880PE,89911
NFO,OPTSTK,ICICIGI,NFO,ICICIGI25NOV251920CE,89912
NFO,OPTSTK,ICICIGI,NFO,ICICIGI25NOV251960CE,89914
NFO,OPTSTK,ICICIGI,NFO,ICICIGI25NOV252080PE,89931
NFO,OPTSTK,MCX,NFO,MCX28OCT257700CE,102847
NFO,OPTSTK,MCX,NFO,MCX28OCT257900PE,102850
NFO,OPTSTK,MCX,NFO,MCX28OCT258300CE,102853
NFO,OPTSTK,MCX,NFO,MCX28OCT258500CE,102855
NFO,OPTSTK,HCLTECH,NFO,HCLTECH30SEP251240PE,90019
NFO,OPTSTK,ICICIPRULI,NFO,ICICIPRULI28OCT25590PE,90029
NFO,OPTSTK,ICICIPRULI,NFO,ICICIPRULI28OCT25610CE,90039
NFO,OPTSTK,HCLTECH,NFO,HCLTECH30SEP251640CE,90043
NFO,OPTSTK,JIOFIN,NFO,JIOFIN30SEP25270CE,102871
NFO,OPTSTK,MCX,NFO,MCX25NOV256800CE,103078
NFO,OPTSTK,MCX,NFO,MCX25NOV256800PE,103079
NFO,OPTSTK,KOTAKBANK,NFO,KOTAKBANK28OCT251680CE,103138
NFO,OPTSTK,ICICIPRULI,NFO,ICICIPRULI25NOV25560CE,90148
NFO,OPTSTK,KOTAKBANK,NFO,KOTAKBANK28OCT251960PE,103180
NFO,OPTSTK,JSWENERGY,NFO,JSWENERGY30SEP25560PE,103205
NFO,OPTSTK,KOTAKBANK,NFO,KOTAKBANK28OCT252280PE,103234
NFO,OPTSTK,KPITTECH,NFO,KPITTECH30SEP251060CE,103329
NFO,OPTSTK,HDFCLIFE,NFO,HDFCLIFE28OCT25740CE,90088
NFO,OPTSTK,HCLTECH,NFO,HCLTECH30SEP251920CE,90095
NFO,OPTSTK,HDFCLIFE,NFO,HDFCLIFE28OCT25740PE,90103
NFO,OPTSTK,HDFCLIFE,NFO,HDFCLIFE28OCT25840CE,90160
NFO,OPTSTK,IDEA,NFO,IDEA25NOV254CE,90220
NFO,OPTSTK,IDEA,NFO,IDEA25NOV254PE,90221
NFO,OPTSTK,IDEA,NFO,IDEA25NOV256CE,90222
NFO,OPTSTK,KPITTECH,NFO,KPITTECH30SEP251060PE,103330
NFO,OPTSTK,KPITTECH,NFO,KPITTECH28OCT251200CE,103417
NFO,OPTSTK,KPITTECH,NFO,KPITTECH28OCT251200PE,103418
NFO,OPTSTK,KPITTECH,NFO,KPITTECH28OCT251240PE,103420
NFO,OPTSTK,HEROMOTOCO,NFO,HEROMOTOCO30SEP254350PE,90337
NFO,OPTSTK,HEROMOTOCO,NFO,HEROMOTOCO30SEP254850CE,90346
NFO,OPTSTK,HEROMOTOCO,NFO,HEROMOTOCO30SEP255150PE,90353
NFO,OPTSTK,HEROMOTOCO,NFO,HEROMOTOCO30SEP255250CE,90354
NFO,OPTSTK,KPITTECH,NFO,KPITTECH28OCT251280CE,103421
NFO,OPTSTK,LAURUSLABS,NFO,LAURUSLABS30SEP25830CE,103512
NFO,OPTSTK,JSWSTEEL,NFO,JSWSTEEL30SEP251060PE,103550
NFO,OPTSTK,JSWSTEEL,NFO,JSWSTEEL30SEP251080PE,103552
NFO,OPTSTK,MFSL,NFO,MFSL28OCT251620PE,103618
NFO,OPTSTK,MFSL,NFO,MFSL28OCT251660CE,103619
NFO,OPTSTK,MFSL,NFO,MFSL28OCT251660PE,103632
NFO,OPTSTK,JSWSTEEL,NFO,JSWSTEEL30SEP251180PE,103662
NFO,OPTSTK,HEROMOTOCO,NFO,HEROMOTOCO30SEP255450CE,90359
NFO,OPTSTK,HEROMOTOCO,NFO,HEROMOTOCO30SEP255900PE,90365
NFO,OPTSTK,IDFCFIRSTB,NFO,IDFCFIRSTB28OCT2563PE,90396
NFO,OPTSTK,HDFCAMC,NFO,HDFCAMC30SEP254600PE,90438
NFO,OPTSTK,JSWSTEEL,NFO,JSWSTEEL30SEP251200CE,103663
NFO,OPTSTK,LAURUSLABS,NFO,LAURUSLABS28OCT25880CE,103718
NFO,OPTSTK,MFSL,NFO,MFSL25NOV251640CE,103762
NFO,OPTSTK,MFSL,NFO,MFSL25NOV251680PE,103773
NFO,OPTSTK,HDFCAMC,NFO,HDFCAMC30SEP255400CE,90445
NFO,OPTSTK,IDFCFIRSTB,NFO,IDFCFIRSTB25NOV2576CE,90583
NFO,OPTSTK,HEROMOTOCO,NFO,HEROMOTOCO28OCT254600PE,90608
NFO,OPTSTK,HEROMOTOCO,NFO,HEROMOTOCO28OCT254700CE,90609
NFO,OPTSTK,MFSL,NFO,MFSL25NOV251840CE,103784
NFO,OPTSTK,LICHSGFIN,NFO,LICHSGFIN30SEP25610CE,103939
NFO,OPTSTK,MOTHERSON,NFO,MOTHERSON25NOV25100PE,103993
NFO,OPTSTK,JUBLFOOD,NFO,JUBLFOOD30SEP25640PE,104049
NFO,OPTSTK,HEROMOTOCO,NFO,HEROMOTOCO28OCT254900PE,90614
NFO,OPTSTK,HEROMOTOCO,NFO,HEROMOTOCO28OCT255800PE,90651
NFO,OPTSTK,HEROMOTOCO,NFO,HEROMOTOCO28OCT256000CE,90652
NFO,OPTSTK,HFCL,NFO,HFCL30SEP2562.5PE,90661
NFO,OPTSTK,JUBLFOOD,NFO,JUBLFOOD30SEP25700CE,104060
NFO,OPTSTK,JUBLFOOD,NFO,JUBLFOOD30SEP25720PE,104063
NFO,OPTSTK,MPHASIS,NFO,MPHASIS28OCT252650PE,104093
NFO,OPTSTK,MPHASIS,NFO,MPHASIS28OCT252950CE,104098
NFO,OPTSTK,HFCL,NFO,HFCL30SEP2577.5PE,90669
NFO,OPTSTK,HINDALCO,NFO,HINDALCO30SEP25710CE,90860
NFO,OPTSTK,HINDALCO,NFO,HINDALCO30SEP25730CE,90862
NFO,OPTSTK,HDFCBANK,NFO,HDFCBANK30SEP25900PE,90939
NFO,OPTSTK,MPHASIS,NFO,MPHASIS28OCT253250PE,104109
NFO,OPTSTK,MPHASIS,NFO,MPHASIS25NOV252500CE,104136
NFO,OPTSTK,MPHASIS,NFO,MPHASIS25NOV252900CE,104144
NFO,OPTSTK,MPHASIS,NFO,MPHASIS25NOV253300CE,104162
NFO,OPTSTK,HDFCBANK,NFO,HDFCBANK30SEP25960PE,90945
NFO,OPTSTK,HDFCBANK,NFO,HDFCBANK30SEP251020CE,90952
NFO,OPTSTK,HDFCBANK,NFO,HDFCBANK30SEP251040PE,90955
NFO,OPTSTK,IEX,NFO,IEX25NOV25110CE,91003
NFO,OPTSTK,LICHSGFIN,NFO,LICHSGFIN28OCT25520CE,104194
NFO,OPTSTK,LICHSGFIN,NFO,LICHSGFIN28OCT25540CE,104202
NFO,OPTSTK,MPHASIS,NFO,MPHASIS25NOV253400PE,104231
NFO,OPTSTK,KALYANKJIL,NFO,KALYANKJIL30SEP25440CE,104335
NFO,OPTSTK,IEX,NFO,IEX25NOV25135PE,91031
NFO,OPTSTK,IGL,NFO,IGL28OCT25185CE,91074
NFO,OPTSTK,HINDALCO,NFO,HINDALCO28OCT25600CE,91080
NFO,OPTSTK,IGL,NFO,IGL25NOV25200CE,91149
NFO,OPTSTK,LICI,NFO,LICI30SEP25870PE,104404
NFO,OPTSTK,KALYANKJIL,NFO,KALYANKJIL30SEP25580PE,104436
NFO,OPTSTK,KALYANKJIL,NFO,KALYANKJIL30SEP25600PE,104438
NFO,OPTSTK,LICI,NFO,LICI30SEP25950PE,104452
NFO,OPTSTK,IGL,NFO,IGL25NOV25210PE,91152
NFO,OPTSTK,IGL,NFO,IGL25NOV25220CE,91153
NFO,OPTSTK,HINDPETRO,NFO,HINDPETRO30SEP25354.5PE,91156
NFO,OPTSTK,HINDPETRO,NFO,HINDPETRO30SEP25364.5CE,91157
NFO,OPTSTK,MUTHOOTFIN,NFO,MUTHOOTFIN25NOV253200PE,104469
NFO,OPTSTK,LICI,NFO,LICI28OCT25760PE,104579
NFO,OPTSTK,LICI,NFO,LICI28OCT25780PE,104581
NFO,OPTSTK,NATIONALUM,NFO,NATIONALUM28OCT25165PE,104590
NFO,OPTSTK,IGL,NFO,IGL25NOV25260CE,91179
NFO,OPTSTK,IIFL,NFO,IIFL28OCT25390PE,91231
NFO,OPTSTK,IIFL,NFO,IIFL28OCT25450PE,91276
NFO,OPTSTK,HDFCLIFE,NFO,HDFCLIFE30SEP25680CE,91305
NFO,OPTSTK,NATIONALUM,NFO,NATIONALUM25NOV25180CE,104712
NFO,OPTSTK,NATIONALUM,NFO,NATIONALUM25NOV25220CE,104725
NFO,OPTSTK,KAYNES,NFO,KAYNES30SEP256000PE,104772
NFO,OPTSTK,LODHA,NFO,LODHA30SEP251140PE,104775
NFO,OPTSTK,HDFCLIFE,NFO,HDFCLIFE30SEP25880PE,91330
NFO,OPTSTK,HDFCLIFE,NFO,HDFCLIFE30SEP25920CE,91333
NFO,OPTSTK,IIFL,NFO,IIFL25NOV25440CE,91365
NFO,OPTSTK,IIFL,NFO,IIFL25NOV25440PE,91366
NFO,OPTSTK,LODHA,NFO,LODHA30SEP251260CE,104780
NFO,OPTSTK,LODHA,NFO,LODHA30SEP251380CE,104786
NFO,OPTSTK,NAUKRI,NFO,NAUKRI28OCT251300CE,104799
NFO,OPTSTK,KAYNES,NFO,KAYNES30SEP256400CE,104809
NFO,OPTSTK,INDHOTEL,NFO,INDHOTEL28OCT25730PE,91410
NFO,OPTSTK,INDHOTEL,NFO,INDHOTEL25NOV25700PE,91517
NFO,OPTSTK,INDIANB,NFO,INDIANB28OCT25710PE,91676
NFO,OPTSTK,HINDUNILVR,NFO,HINDUNILVR30SEP252420PE,91724
NFO,OPTSTK,KAYNES,NFO,KAYNES30SEP257400CE,104821
NFO,OPTSTK,NAUKRI,NFO,NAUKRI25NOV251240PE,104918
NFO,OPTSTK,NAUKRI,NFO,NAUKRI25NOV251440CE,104927
NFO,OPTSTK,NAUKRI,NFO,NAUKRI25NOV251440PE,104928
NFO,OPTSTK,HINDUNILVR,NFO,HINDUNILVR30SEP252620PE,91735
NFO,OPTSTK,HINDUNILVR,NFO,HINDUNILVR30SEP252900PE,91764
NFO,OPTSTK,HINDUNILVR,NFO,HINDUNILVR28OCT252280PE,91837
NFO,OPTSTK,HINDUNILVR,NFO,HINDUNILVR28OCT252320PE,91839
NFO,OPTSTK,LODHA,NFO,LODHA28OCT251200PE,105015
NFO,OPTSTK,LODHA,NFO,LODHA28OCT251280PE,105019
NFO,OPTSTK,LODHA,NFO,LODHA28OCT251320PE,105021
NFO,OPTSTK,LODHA,NFO,LODHA28OCT251400CE,105028
NFO,OPTSTK,HINDUNILVR,NFO,HINDUNILVR28OCT252520CE,91950
NFO,OPTSTK,HINDUNILVR,NFO,HINDUNILVR28OCT252520PE,91951
NFO,OPTSTK,HINDUNILVR,NFO,HINDUNILVR28OCT252560PE,91953
NFO,OPTSTK,HINDUNILVR,NFO,HINDUNILVR28OCT252600PE,91955
NFO,OPTSTK,NBCC,NFO,NBCC28OCT2597.5CE,105135
NFO,OPTSTK,KEI,NFO,KEI30SEP253700CE,105160
NFO,OPTSTK,NBCC,NFO,NBCC28OCT2597.5PE,105166
NFO,OPTSTK,KEI,NFO,KEI30SEP254200CE,105188
NFO,OPTSTK,HINDUNILVR,NFO,HINDUNILVR28OCT252720PE,91961
NFO,OPTSTK,HINDUNILVR,NFO,HINDUNILVR28OCT252960PE,91973
NFO,OPTSTK,HEROMOTOCO,NFO,HEROMOTOCO30SEP254300CE,91987
NFO,OPTSTK,HEROMOTOCO,NFO,HEROMOTOCO30SEP254500CE,91991
NFO,OPTSTK,KEI,NFO,KEI30SEP254200PE,105189
NFO,OPTSTK,NBCC,NFO,NBCC25NOV2580PE,105229
NFO,OPTSTK,NBCC,NFO,NBCC25NOV25100PE,105237
NFO,OPTSTK,LT,NFO,LT28OCT253400CE,105305
NFO,OPTSTK,INDIANB,NFO,INDIANB25NOV25760CE,91997
NFO,OPTSTK,INDIGO,NFO,INDIGO28OCT255900CE,92055
NFO,OPTSTK,INDIGO,NFO,INDIGO28OCT256100CE,92057
NFO,OPTSTK,INDIGO,NFO,INDIGO25NOV254800PE,92084
NFO,OPTSTK,LT,NFO,LT28OCT253700CE,105340
NFO,OPTSTK,NCC,NFO,NCC25NOV25170PE,105348
NFO,OPTSTK,NCC,NFO,NCC25NOV25190CE,105351
NFO,OPTSTK,LT,NFO,LT28OCT253900CE,105355
NFO,OPTSTK,INDUSINDBK,NFO,INDUSINDBK25NOV25640PE,92462
NFO,OPTSTK,HFCL,NFO,HFCL30SEP2590CE,92304
NFO,OPTSTK,INDUSINDBK,NFO,INDUSINDBK28OCT25790PE,92373
NFO,OPTSTK,HUDCO,NFO,HUDCO30SEP25205CE,92385
NFO,OPTSTK,LT,NFO,LT28OCT254100PE,105360
NFO,OPTSTK,LTF,NFO,LTF30SEP25202.5CE,105407
NFO,OPTSTK,LTF,NFO,LTF30SEP25222.5CE,105416
NFO,OPTSTK,LTF,NFO,LTF30SEP25237.5PE,105424
NFO,OPTSTK,INDUSINDBK,NFO,INDUSINDBK25NOV25820CE,92479
NFO,OPTSTK,INDUSINDBK,NFO,INDUSINDBK25NOV25880PE,92486
NFO,OPTSTK,ICICIBANK,NFO,ICICIBANK30SEP251270CE,92659
NFO,OPTSTK,ICICIBANK,NFO,ICICIBANK30SEP251290CE,92663
NFO,OPTSTK,NCC,NFO,NCC25NOV25240PE,105460
NFO,OPTSTK,NESTLEIND,NFO,NESTLEIND28OCT251070PE,105551
NFO,OPTSTK,ICICIBANK,NFO,ICICIBANK30SEP251410CE,92677
NFO,OPTSTK,HINDALCO,NFO,HINDALCO30SEP25560PE,92692
NFO,OPTSTK,HINDALCO,NFO,HINDALCO30SEP25580PE,92695
NFO,OPTSTK,INDUSTOWER,NFO,INDUSTOWER28OCT25335CE,92706
NFO,OPTSTK,INDUSTOWER,NFO,INDUSTOWER25NOV25310PE,92765
NFO,OPTSTK,INDUSTOWER,NFO,INDUSTOWER25NOV25360PE,92787
NFO,OPTSTK,INDUSTOWER,NFO,INDUSTOWER25NOV25370CE,92788
NFO,OPTSTK,HINDALCO,NFO,HINDALCO30SEP25720CE,92790
NFO,OPTSTK,ICICIBANK,NFO,ICICIBANK30SEP251550CE,92797
NFO,OPTSTK,HINDALCO,NFO,HINDALCO30SEP25820CE,92834
NFO,OPTSTK,INFY,NFO,INFY28OCT251420PE,92958
NFO,OPTSTK,INFY,NFO,INFY28OCT251620CE,92974
NFO,OPTSTK,ICICIBANK,NFO,ICICIBANK28OCT251220CE,93046
NFO,OPTSTK,ICICIBANK,NFO,ICICIBANK28OCT251380CE,93066
NFO,OPTSTK,ICICIBANK,NFO,ICICIBANK28OCT251440PE,93073
NFO,OPTSTK,ICICIBANK,NFO,ICICIBANK28OCT251500PE,93079
NFO,OPTSTK,ICICIBANK,NFO,ICICIBANK28OCT251520CE,93080
NFO,OPTSTK,ICICIBANK,NFO,ICICIBANK28OCT251560CE,93084
NFO,OPTSTK,ICICIBANK,NFO,ICICIBANK28OCT251600PE,93089
NFO,OPTSTK,INFY,NFO,INFY25NOV251400CE,93159
NFO,OPTSTK,INFY,NFO,INFY25NOV251440PE,93194
NFO,OPTSTK,INFY,NFO,INFY25NOV251520PE,93199
NFO,OPTSTK,INFY,NFO,INFY25NOV251560PE,93201
NFO,OPTSTK,INFY,NFO,INFY25NOV251600CE,93202
NFO,OPTSTK,HINDPETRO,NFO,HINDPETRO30SEP25329.5PE,93233
NFO,OPTSTK,HINDPETRO,NFO,HINDPETRO30SEP25369.5PE,93241
NFO,OPTSTK,HINDPETRO,NFO,HINDPETRO30SEP25409.5CE,93252
NFO,OPTSTK,HINDPETRO,NFO,HINDPETRO30SEP25439.5CE,93361
NFO,OPTSTK,HINDPETRO,NFO,HINDPETRO30SEP25439.5PE,93362
NFO,OPTSTK,INOXWIND,NFO,INOXWIND25NOV25120CE,93391
NFO,OPTSTK,INOXWIND,NFO,INOXWIND25NOV25160CE,93399
NFO,OPTSTK,IOC,NFO,IOC25NOV25130PE,93479
NFO,OPTSTK,IOC,NFO,IOC25NOV25150PE,93487
NFO,OPTSTK,IOC,NFO,IOC25NOV25160PE,93491
NFO,OPTSTK,IRCTC,NFO,IRCTC28OCT25650PE,93554
NFO,OPTSTK,IOC,NFO,IOC25NOV25135PE,93481
NFO,OPTSTK,IRCTC,NFO,IRCTC28OCT25770PE,93577
NFO,OPTSTK,IRCTC,NFO,IRCTC28OCT25790PE,93579
NFO,OPTSTK,ICICIGI,NFO,ICICIGI28OCT251600CE,93625
NFO,OPTSTK,ICICIGI,NFO,ICICIGI28OCT251760CE,93673
NFO,OPTSTK,ICICIGI,NFO,ICICIGI28OCT251960CE,93686
NFO,OPTSTK,ICICIGI,NFO,ICICIGI28OCT252080PE,93693
NFO,OPTSTK,HINDUNILVR,NFO,HINDUNILVR30SEP252200PE,93813
NFO,OPTSTK,HINDUNILVR,NFO,HINDUNILVR30SEP252360PE,93827
NFO,OPTSTK,HINDUNILVR,NFO,HINDUNILVR30SEP252560PE,93861
NFO,OPTSTK,HINDUNILVR,NFO,HINDUNILVR30SEP252640CE,93868
NFO,OPTSTK,IRCTC,NFO,IRCTC25NOV25700CE,93890
NFO,OPTSTK,IRCTC,NFO,IRCTC25NOV25800CE,93900
NFO,OPTSTK,IRCTC,NFO,IRCTC25NOV25840CE,93904
NFO,OPTSTK,HINDUNILVR,NFO,HINDUNILVR30SEP252800CE,93915
NFO,OPTSTK,HINDUNILVR,NFO,HINDUNILVR30SEP252800PE,93916
NFO,OPTSTK,HINDUNILVR,NFO,HINDUNILVR30SEP252840PE,93920
NFO,OPTSTK,ICICIPRULI,NFO,ICICIPRULI30SEP25590PE,93956
NFO,OPTSTK,HINDUNILVR,NFO,HINDUNILVR30SEP252960PE,93963
NFO,OPTSTK,ICICIPRULI,NFO,ICICIPRULI28OCT25520CE,94056
NFO,OPTSTK,ICICIPRULI,NFO,ICICIPRULI28OCT25540CE,94058
NFO,OPTSTK,ICICIPRULI,NFO,ICICIPRULI28OCT25540PE,94059
NFO,OPTSTK,ICICIPRULI,NFO,ICICIPRULI28OCT25600PE,94079
NFO,OPTSTK,IREDA,NFO,IREDA25NOV25150PE,94130
NFO,OPTSTK,IREDA,NFO,IREDA25NOV25160CE,94131
NFO,OPTSTK,IREDA,NFO,IREDA25NOV25160PE,94132
NFO,OPTSTK,IDEA,NFO,IDEA30SEP253PE,94148
NFO,OPTSTK,HINDZINC,NFO,HINDZINC30SEP25340PE,94250
NFO,OPTSTK,IDEA,NFO,IDEA28OCT254CE,94293
NFO,OPTSTK,HINDZINC,NFO,HINDZINC30SEP25400PE,94320
NFO,OPTSTK,IRFC,NFO,IRFC25NOV25115PE,94322
NFO,OPTSTK,ITC,NFO,ITC28OCT25405CE,94407
NFO,OPTSTK,IDFCFIRSTB,NFO,IDFCFIRSTB30SEP2571PE,94494
NFO,OPTSTK,ITC,NFO,ITC25NOV25340CE,94573
NFO,OPTSTK,IDFCFIRSTB,NFO,IDFCFIRSTB28OCT2570PE,94644
NFO,OPTSTK,IDFCFIRSTB,NFO,IDFCFIRSTB28OCT2580PE,94655
NFO,OPTSTK,IDFCFIRSTB,NFO,IDFCFIRSTB28OCT2576PE,94651
NFO,OPTSTK,ITC,NFO,ITC25NOV25410CE,94683
NFO,OPTSTK,ITC,NFO,ITC25NOV25430CE,94689
NFO,OPTSTK,ITC,NFO,ITC25NOV25460CE,94695
NFO,OPTSTK,IEX,NFO,IEX30SEP25142.5CE,94844
NFO,OPTSTK,IEX,NFO,IEX30SEP25162.5PE,94853
NFO,OPTSTK,ICICIBANK,NFO,ICICIBANK30SEP251180PE,94908
NFO,OPTSTK,ICICIBANK,NFO,ICICIBANK30SEP251220CE,94911
NFO,OPTSTK,IEX,NFO,IEX28OCT25115PE,94974
NFO,OPTSTK,IEX,NFO,IEX28OCT25130PE,94990
NFO,OPTSTK,IEX,NFO,IEX28OCT25145PE,94996
NFO,OPTSTK,IEX,NFO,IEX28OCT25170CE,95010
NFO,OPTSTK,ICICIBANK,NFO,ICICIBANK30SEP251340PE,95026
NFO,OPTSTK,IGL,NFO,IGL30SEP25225PE,95074
NFO,OPTSTK,JINDALSTEL,NFO,JINDALSTEL25NOV25940CE,95106
NFO,OPTSTK,ICICIBANK,NFO,ICICIBANK30SEP251440CE,95119
NFO,OPTSTK,ICICIBANK,NFO,ICICIBANK30SEP251620CE,95137
NFO,OPTSTK,JINDALSTEL,NFO,JINDALSTEL25NOV251060CE,95170
NFO,OPTSTK,JINDALSTEL,NFO,JINDALSTEL25NOV251080CE,95172
NFO,OPTSTK,IGL,NFO,IGL28OCT25240PE,95212
NFO,OPTSTK,IIFL,NFO,IIFL30SEP25390CE,95235
